time,Temperature,Humidity,WaterTemp
2025.7.1 1:35:12.236,32.4,68.2,23.69
2025.7.1 1:35:13.242,28.9,81.9,23.75
2025.7.1 1:35:14.253,27.8,90.7,23.75
2025.7.1 1:35:15.234,27.7,91.8,23.75
2025.7.1 1:35:16.243,27.4,93.9,23.69
2025.7.1 1:35:17.255,27.1,96.6,23.75
2025.7.1 1:35:18.237,27,97.4,23.75
2025.7.1 1:35:19.248,27.4,96.5,23.81
2025.7.1 1:35:20.236,29.4,88.7,23.81
2025.7.1 1:35:21.240,28.9,86.1,23.81
2025.7.1 1:35:22.247,29.7,80.8,23.88
2025.7.1 1:35:23.248,30.4,74.4,23.88
2025.7.1 1:35:24.247,30.6,74.8,23.94
2025.7.1 1:35:25.257,30.8,73.1,24
2025.7.1 1:35:26.253,31.4,68.8,24.06
2025.7.1 1:35:27.260,31.5,67.6,24.13
2025.7.1 1:35:28.256,30,71.9,24.13
2025.7.1 1:35:29.255,30.6,69.6,24.19
2025.7.1 1:35:30.274,31.5,67,24.25
2025.7.1 1:35:31.250,31.5,66.8,24.31
2025.7.1 1:35:32.254,31.8,68.3,24.31
2025.7.1 1:35:33.263,29.8,73.6,24.38
2025.7.1 1:35:34.254,29.5,75.5,24.5
2025.7.1 1:35:35.252,29.7,75.2,24.5
2025.7.1 1:35:36.269,29.1,80.5,24.63
2025.7.1 1:35:37.256,28.5,81.7,24.63
2025.7.1 1:35:38.257,28.6,82.3,24.63
2025.7.1 1:35:39.265,30.5,75.4,24.69
2025.7.1 1:35:40.272,32.1,67.5,24.75
2025.7.1 1:35:41.269,29.9,77.2,24.75
2025.7.1 1:35:42.270,29.5,75.6,24.81
2025.7.1 1:35:43.272,29.4,79.9,24.75
2025.7.1 1:35:44.283,29.2,81.1,24.81
2025.7.1 1:35:45.272,29.7,79.4,24.88
2025.7.1 1:35:46.268,30.8,75.3,24.88
2025.7.1 1:35:47.278,31.2,71.6,24.88
2025.7.1 1:35:48.272,30.4,75.4,24.94
2025.7.1 1:35:49.274,30.4,71.5,24.94
2025.7.1 1:35:50.289,29.9,77.1,24.94
2025.7.1 1:35:51.276,29.6,79.3,24.94
2025.7.1 1:35:52.291,30.5,77.1,25
2025.7.1 1:35:53.281,32.3,66.8,25.06
2025.7.1 1:35:54.281,33.2,63.6,25.13
2025.7.1 1:35:55.296,31.8,66.8,25.13
2025.7.1 1:35:56.282,31.5,68.4,25.19
2025.7.1 1:35:57.291,32.2,65.2,25.19
2025.7.1 1:35:58.286,31.9,66.4,25.25
2025.7.1 1:35:59.290,31.8,65.3,25.31
2025.7.1 1:36:00.290,31.8,65.6,25.31
2025.7.1 1:36:01.303,31.5,67.2,25.31
2025.7.1 1:36:02.290,31.4,66.6,25.38
2025.7.1 1:36:03.305,31,69.8,25.38
2025.7.1 1:36:04.303,30.8,71.7,25.38
2025.7.1 1:36:05.304,31.3,69.9,25.38
2025.7.1 1:36:06.294,31.6,67.8,25.44
2025.7.1 1:36:07.306,30.8,71.2,25.44
2025.7.1 1:36:08.296,30.2,77.4,25.44
2025.7.1 1:36:09.301,30.2,77.1,25.5
2025.7.1 1:36:10.311,31.8,70.2,25.56
2025.7.1 1:36:11.314,31.7,72.7,25.56
2025.7.1 1:36:12.307,31.8,72,25.63
2025.7.1 1:36:13.315,32,70.8,25.63
2025.7.1 1:36:14.308,31,72.1,25.63
2025.7.1 1:36:15.316,30.3,75.4,25.63
2025.7.1 1:36:16.311,30.2,76.4,25.69
2025.7.1 1:36:17.312,29.7,79.9,25.63
2025.7.1 1:36:18.314,30.3,78.8,25.69
2025.7.1 1:36:19.316,30.1,78.2,25.69
2025.7.1 1:36:20.313,29.2,84.3,25.69
2025.7.1 1:36:21.314,29.1,86.5,25.69
2025.7.1 1:36:22.321,28.6,89.9,25.69
2025.7.1 1:36:23.319,28.5,89.9,25.69
2025.7.1 1:36:24.328,28.7,90.6,25.63
2025.7.1 1:36:25.322,28.5,89.6,25.69
2025.7.1 1:36:26.333,28.1,90.8,25.63
2025.7.1 1:36:27.331,27.4,94.4,25.56
2025.7.1 1:36:28.327,27.5,94.2,25.56
2025.7.1 1:36:29.326,27.3,94,25.5
2025.7.1 1:36:30.326,27,94.9,25.5
2025.7.1 1:36:31.339,26.9,95.3,25.44
2025.7.1 1:36:32.330,26.9,96,25.5
2025.7.1 1:36:33.332,26.9,96.6,25.44
2025.7.1 1:36:34.334,26.7,97,25.38
2025.7.1 1:36:35.336,26.6,99.5,25.38
2025.7.1 1:36:36.341,26.5,99.3,25.38
2025.7.1 1:36:37.343,26.4,99.9,25.38
2025.7.1 1:36:38.337,26.4,99.3,25.31
2025.7.1 1:36:39.338,26.4,99.2,25.31
2025.7.1 1:36:40.358,26.4,98.8,25.25
2025.7.1 1:36:41.338,26.4,99.2,25.25
2025.7.1 1:36:42.341,26.1,99.9,25.25
2025.7.1 1:36:43.341,26.1,99.9,25.25
2025.7.1 1:36:44.352,25.9,99.9,25.19
2025.7.1 1:36:45.342,26,99.9,25.19
2025.7.1 1:36:46.347,25.9,99.9,25.19
2025.7.1 1:36:47.345,26,99.9,25.13
2025.7.1 1:36:48.348,25.8,99.9,25.19
2025.7.1 1:36:49.356,25.8,99.9,25.13
2025.7.1 1:36:50.351,25.7,99.9,25.06
2025.7.1 1:36:51.347,25.7,99.9,25.13
2025.7.1 1:36:52.352,25.7,99.9,25.06
2025.7.1 1:36:53.354,25.5,99.9,25.06
2025.7.1 1:36:54.364,25.5,99.9,25.06
2025.7.1 1:36:55.358,25.5,99.9,25.06
2025.7.1 1:36:56.360,25.3,99.9,25
2025.7.1 1:36:57.370,25.4,99.9,25
2025.7.1 1:36:58.362,25.4,99.9,24.94
2025.7.1 1:36:59.364,25.3,99.9,24.94
2025.7.1 1:37:00.369,25.2,99.9,24.94
2025.7.1 1:37:01.364,25.3,99.9,24.88
2025.7.1 1:37:02.374,25.2,99.9,24.88
2025.7.1 1:37:03.374,25,99.9,24.81
2025.7.1 1:37:04.378,25,99.9,24.81
2025.7.1 1:37:05.364,25.1,99.9,24.81
2025.7.1 1:37:06.371,24.9,99.9,24.81
2025.7.1 1:37:07.372,24.8,99.9,24.81
2025.7.1 1:37:08.372,24.8,99.9,24.81
2025.7.1 1:37:09.382,24.6,99.9,24.81
2025.7.1 1:37:10.374,24.7,99.9,24.75
2025.7.1 1:37:11.386,24.4,99.9,24.75
2025.7.1 1:37:12.379,24.5,99.9,24.69
2025.7.1 1:37:13.381,24.6,99.9,24.69
2025.7.1 1:37:14.388,24.4,99.9,24.69
2025.7.1 1:37:15.383,24.3,99.9,24.56
2025.7.1 1:37:16.383,24.4,99.9,24.56
2025.7.1 1:37:17.394,24.3,99.9,24.63
2025.7.1 1:37:18.387,24.3,99.9,24.56
2025.7.1 1:37:19.386,24.2,99.9,24.56
2025.7.1 1:37:20.393,24.2,99.9,24.5
2025.7.1 1:37:21.388,24.2,99.9,24.5
2025.7.1 1:37:22.392,24.2,99.9,24.5
2025.7.1 1:37:23.409,24.2,99.9,24.44
2025.7.1 1:37:24.405,24.3,99.9,24.44
2025.7.1 1:37:25.405,24.3,99.9,24.5
2025.7.1 1:37:26.407,24.2,99.9,24.44
2025.7.1 1:37:27.402,24,99.9,24.44
2025.7.1 1:37:28.409,24,99.9,24.38
2025.7.1 1:37:29.401,23.9,99.9,24.38
2025.7.1 1:37:30.415,24.1,99.9,24.38
2025.7.1 1:37:31.406,23.9,99.9,24.38
2025.7.1 1:37:32.417,24,99.9,24.31
2025.7.1 1:37:33.409,24.1,99.9,24.31
2025.7.1 1:37:34.408,24,99.9,24.31
2025.7.1 1:37:35.414,23.9,99.9,24.31
2025.7.1 1:37:36.417,23.9,99.9,24.25
2025.7.1 1:37:37.425,23.8,99.9,24.25
2025.7.1 1:37:38.417,24,99.9,24.25
2025.7.1 1:37:39.419,24.1,99.9,24.19
2025.7.1 1:37:40.426,24,99.9,24.19
2025.7.1 1:37:41.427,23.9,99.9,24.19
2025.7.1 1:37:42.420,23.9,99.9,24.19
2025.7.1 1:37:43.422,23.7,99.9,24.13
2025.7.1 1:37:44.433,23.8,99.9,24.13
2025.7.1 1:37:45.424,23.8,99.9,24.13
2025.7.1 1:37:46.434,23.9,99.9,24.13
2025.7.1 1:37:47.425,23.7,99.9,24.13
2025.7.1 1:37:48.438,23.7,99.9,24.06
2025.7.1 1:37:49.428,23.9,99.9,24.13
2025.7.1 1:37:50.437,23.9,99.9,24.06
2025.7.1 1:37:51.441,23.9,99.9,24.06
2025.7.1 1:37:52.431,23.7,99.9,24.06
2025.7.1 1:37:53.432,23.5,99.9,24.06
2025.7.1 1:37:54.434,23.6,99.9,24.06
2025.7.1 1:37:55.442,23.6,99.9,23.94
2025.7.1 1:37:56.445,23.6,99.9,24
2025.7.1 1:37:57.443,23.5,99.9,23.94
2025.7.1 1:37:58.439,23.4,99.9,24
2025.7.1 1:37:59.452,23.4,99.9,23.94
2025.7.1 1:38:00.449,23.5,99.9,23.94
2025.7.1 1:38:01.452,23.5,99.9,23.88
2025.7.1 1:38:02.463,23.6,99.9,23.94
2025.7.1 1:38:03.446,23.5,99.9,23.88
2025.7.1 1:38:04.443,23.3,99.9,23.88
2025.7.1 1:38:05.447,23.4,99.9,23.81
2025.7.1 1:38:06.445,23.3,99.9,23.88
2025.7.1 1:38:07.459,23.2,99.9,23.81
2025.7.1 1:38:08.448,23.1,99.9,23.81
2025.7.1 1:38:09.450,23.3,99.9,23.81
2025.7.1 1:38:10.452,23.3,99.9,23.81
2025.7.1 1:38:11.469,23.1,99.9,23.75
2025.7.1 1:38:12.455,23.1,99.9,23.75
2025.7.1 1:38:13.453,23.2,99.9,23.69
2025.7.1 1:38:14.456,23.3,99.9,23.69
2025.7.1 1:38:15.471,23.1,99.9,23.69
2025.7.1 1:38:16.476,23.2,99.9,23.75
2025.7.1 1:38:17.460,23.1,99.9,23.69
2025.7.1 1:38:18.471,23,99.9,23.63
2025.7.1 1:38:19.469,23,99.9,23.63
2025.7.1 1:38:20.480,23,99.9,23.63
2025.7.1 1:38:21.474,22.8,99.9,23.63
2025.7.1 1:38:22.467,22.9,99.9,23.56
2025.7.1 1:38:23.482,23,99.9,23.56
2025.7.1 1:38:24.487,23,99.9,23.56
2025.7.1 1:38:25.474,23,99.9,23.56
2025.7.1 1:38:26.484,22.6,99.9,23.5
2025.7.1 1:38:27.481,22.7,99.9,23.5
2025.7.1 1:38:28.499,22.7,99.9,23.5
2025.7.1 1:38:29.487,22.7,99.9,23.5
2025.7.1 1:38:30.491,22.8,99.9,23.44
2025.7.1 1:38:31.493,22.7,99.9,23.44
2025.7.1 1:38:32.499,22.6,99.9,23.5
2025.7.1 1:38:33.485,22.6,99.9,23.44
2025.7.1 1:38:34.498,22.5,99.9,23.38
2025.7.1 1:38:35.494,22.5,99.9,23.38
2025.7.1 1:38:36.499,22.5,99.9,23.38
2025.7.1 1:38:37.509,22.5,99.9,23.38
2025.7.1 1:38:38.505,22.5,99.9,23.31
2025.7.1 1:38:39.505,22.6,99.9,23.31
2025.7.1 1:38:40.500,22.6,99.9,23.25
2025.7.1 1:38:41.495,22.7,99.9,23.25
2025.7.1 1:38:42.509,22.8,99.9,23.31
2025.7.1 1:38:43.502,23.2,99.9,23.31
2025.7.1 1:38:44.505,23.3,99.9,23.25
2025.7.1 1:38:45.508,23.3,99.9,23.25
2025.7.1 1:38:46.503,23.8,99.9,23.25
2025.7.1 1:38:47.511,23.7,99.9,23.25
2025.7.1 1:38:48.512,23.9,99.9,23.19
2025.7.1 1:38:49.516,23.7,99.9,23.25
2025.7.1 1:38:50.513,23.7,99.9,23.19
2025.7.1 1:38:51.520,23.7,99.9,23.19
2025.7.1 1:38:52.520,23.8,99.9,23.19
2025.7.1 1:38:53.519,24,99.9,23.19
2025.7.1 1:38:54.516,24.1,99.9,23.19
2025.7.1 1:38:55.533,24.3,99.9,23.19
2025.7.1 1:38:56.526,24.3,99.9,23.19
2025.7.1 1:38:57.526,24.3,99.9,23.19
2025.7.1 1:38:58.524,25.2,99.9,23.19
2025.7.1 1:38:59.524,25.2,99.9,23.25
2025.7.1 1:39:00.531,25.8,99.9,23.19
2025.7.1 1:39:01.540,27.4,99.9,23.25
2025.7.1 1:39:02.534,27.1,98.3,23.25
2025.7.1 1:39:03.537,27,99.7,23.31
2025.7.1 1:39:04.537,27.3,98.9,23.31
2025.7.1 1:39:05.536,27.3,97.6,23.31
2025.7.1 1:39:06.546,27.3,96,23.38
2025.7.1 1:39:07.533,27.1,96.2,23.38
2025.7.1 1:39:08.551,26.9,96.9,23.38
2025.7.1 1:39:09.545,26.7,96.7,23.38
2025.7.1 1:39:10.545,26.9,96.1,23.44
2025.7.1 1:39:11.553,27.2,96.5,23.44
2025.7.1 1:39:12.534,27.5,95.5,23.44
2025.7.1 1:39:13.544,29.1,89.1,23.5
2025.7.1 1:39:14.551,29.5,85.7,23.5
2025.7.1 1:39:15.554,29.1,83.4,23.56
2025.7.1 1:39:16.557,28.8,82.9,23.56
2025.7.1 1:39:17.550,28.9,87.5,23.63
2025.7.1 1:39:18.541,29.3,79.8,23.69
2025.7.1 1:39:19.554,30.5,78.2,23.69
2025.7.1 1:39:20.551,30.5,72.8,23.81
2025.7.1 1:39:21.550,30.2,74.1,23.81
2025.7.1 1:39:22.554,28.9,76.2,23.75
2025.7.1 1:39:23.553,29.7,78.6,23.94
2025.7.1 1:39:24.547,30.4,77.9,23.94
2025.7.1 1:39:25.555,30.1,78.6,24
2025.7.1 1:39:26.554,29.4,80.4,24
2025.7.1 1:39:27.557,29.7,80.4,24
2025.7.1 1:39:28.567,30.1,77.9,24.06
2025.7.1 1:39:29.553,30.6,77,24.13
2025.7.1 1:39:30.567,30.8,76.7,24.13
2025.7.1 1:39:31.570,30.2,78.9,24.13
2025.7.1 1:39:32.556,30.4,80.1,24.19
2025.7.1 1:39:33.570,30.1,77.6,24.19
2025.7.1 1:39:34.562,30.2,77.8,24.25
2025.7.1 1:39:35.568,30.8,73.2,24.31
2025.7.1 1:39:36.568,30.7,76.8,24.31
2025.7.1 1:39:37.566,30.6,72.4,24.31
2025.7.1 1:39:38.582,30.6,74.3,24.44
2025.7.1 1:39:39.583,30.2,73.4,24.44
2025.7.1 1:39:40.566,30,75,24.44
2025.7.1 1:39:41.584,31.3,69.4,24.44
2025.7.1 1:39:42.583,31.6,68.8,24.5
2025.7.1 1:39:43.582,32.1,64.3,24.63
2025.7.1 1:39:44.580,32.5,64.9,24.63
2025.7.1 1:39:45.574,31.3,66.6,24.63
2025.7.1 1:39:46.597,31.1,72,24.63
2025.7.1 1:39:47.591,32,65.2,24.69
2025.7.1 1:39:48.586,32,66.2,24.69
2025.7.1 1:39:49.590,32.4,66.1,24.81
2025.7.1 1:39:50.598,32.6,65.3,24.81
2025.7.1 1:39:51.590,33.1,61,24.94
2025.7.1 1:39:52.600,32.5,64.2,24.94
2025.7.1 1:39:53.585,32.9,62.1,24.94
2025.7.1 1:39:54.601,32.9,62,25
2025.7.1 1:39:55.602,32.4,64.1,25.06
2025.7.1 1:39:56.597,31.9,65.3,25
2025.7.1 1:39:57.595,31,67.9,25.06
2025.7.1 1:39:58.592,30.6,71.6,25.06
2025.7.1 1:39:59.597,31.1,69.5,25.06
2025.7.1 1:40:00.601,31.5,70,25.13
2025.7.1 1:40:01.604,31.6,69.5,25.19
2025.7.1 1:40:02.601,31.9,67.7,25.19
2025.7.1 1:40:03.601,31.7,69.9,25.25
2025.7.1 1:40:04.602,32.2,67.1,25.25
2025.7.1 1:40:05.617,32.4,65.1,25.25
2025.7.1 1:40:06.611,32.3,67,25.31
2025.7.1 1:40:07.622,32.3,66.4,25.38
2025.7.1 1:40:08.609,31.9,66.3,25.38
2025.7.1 1:40:09.604,31.4,69.3,25.38
2025.7.1 1:40:10.612,30.1,74.4,25.44
2025.7.1 1:40:11.615,29.5,76.1,25.38
2025.7.1 1:40:12.615,29.4,79.9,25.38
2025.7.1 1:40:13.614,29.3,80.4,25.38
2025.7.1 1:40:14.621,29.3,81.3,25.38
2025.7.1 1:40:15.632,29.4,81.7,25.38
2025.7.1 1:40:16.623,29.2,83.3,25.38
2025.7.1 1:40:17.616,29.1,84.2,25.44
2025.7.1 1:40:18.635,28.9,85.5,25.44
2025.7.1 1:40:19.631,29,86.1,25.38
2025.7.1 1:40:20.614,28.9,85.9,25.38
2025.7.1 1:40:21.633,28.8,85,25.38
2025.7.1 1:40:22.621,28.9,86.8,25.38
2025.7.1 1:40:23.628,29,86.3,25.38
2025.7.1 1:40:24.628,28.8,86.7,25.44
2025.7.1 1:40:25.625,28.3,90,25.38
2025.7.1 1:40:26.644,27.8,91.3,25.38
2025.7.1 1:40:27.644,27.6,93.1,25.31
2025.7.1 1:40:28.638,27.5,93.6,25.31
2025.7.1 1:40:29.646,27.3,94.5,25.31
2025.7.1 1:40:30.637,27,96,25.31
2025.7.1 1:40:31.642,26.7,96.7,25.31
2025.7.1 1:40:32.652,26.6,97,25.31
2025.7.1 1:40:33.651,26.4,98,25.31
2025.7.1 1:40:34.655,26.3,98.8,25.25
2025.7.1 1:40:35.652,26.1,99.9,25.25
2025.7.1 1:40:36.648,26,99.9,25.19
2025.7.1 1:40:37.657,25.7,99.9,25.19
2025.7.1 1:40:38.649,25.4,99.9,25.13
2025.7.1 1:40:39.658,25.2,99.9,25.13
2025.7.1 1:40:40.659,25.1,99.9,25.06
2025.7.1 1:40:41.650,25,99.9,25.06
2025.7.1 1:40:42.667,24.8,99.9,25
2025.7.1 1:40:43.665,24.7,99.9,25
2025.7.1 1:40:44.656,24.7,99.9,25
2025.7.1 1:40:45.674,24.8,99.9,24.94
2025.7.1 1:40:46.668,24.9,99.9,24.94
2025.7.1 1:40:47.670,25,99.9,24.94
2025.7.1 1:40:48.672,24.8,99.9,24.94
2025.7.1 1:40:49.670,24.9,99.9,24.88
2025.7.1 1:40:50.680,24.6,99.9,24.94
2025.7.1 1:40:51.675,24.8,99.9,24.88
2025.7.1 1:40:52.683,24.8,99.9,24.88
2025.7.1 1:40:53.679,24.9,99.9,24.88
2025.7.1 1:40:54.679,24.7,99.9,24.81
2025.7.1 1:40:55.676,24.8,99.9,24.81
2025.7.1 1:40:56.681,24.9,99.9,24.75
2025.7.1 1:40:57.675,24.9,99.9,24.75
2025.7.1 1:40:58.677,24.9,99.9,24.75
2025.7.1 1:40:59.675,25,99.9,24.75
2025.7.1 1:41:00.689,24.9,99.9,24.75
2025.7.1 1:41:01.679,24.9,99.9,24.69
2025.7.1 1:41:02.675,24.9,99.9,24.63
2025.7.1 1:41:03.680,24.9,99.9,24.69
2025.7.1 1:41:04.680,24.8,99.9,24.63
2025.7.1 1:41:05.678,24.8,99.9,24.63
2025.7.1 1:41:06.691,24.8,99.9,24.63
2025.7.1 1:41:07.695,24.7,99.9,24.63
2025.7.1 1:41:08.682,24.9,99.9,24.63
2025.7.1 1:41:09.683,24.8,99.9,24.63
2025.7.1 1:41:10.686,24.6,99.9,24.56
2025.7.1 1:41:11.702,24.7,99.9,24.63
2025.7.1 1:41:12.705,24.5,99.9,24.56
2025.7.1 1:41:13.686,24.4,99.9,24.56
2025.7.1 1:41:14.695,24.4,99.9,24.56
2025.7.1 1:41:15.695,24.5,99.9,24.5
2025.7.1 1:41:16.694,24.4,99.9,24.5
2025.7.1 1:41:17.707,24.3,99.9,24.44
2025.7.1 1:41:18.695,24.3,99.9,24.5
2025.7.1 1:41:19.705,24.3,99.9,24.44
2025.7.1 1:41:20.700,24.3,99.9,24.44
2025.7.1 1:41:21.692,24.1,99.9,24.44
2025.7.1 1:41:22.701,24,99.9,24.38
2025.7.1 1:41:23.702,24.1,99.9,24.38
2025.7.1 1:41:24.700,24,99.9,24.38
2025.7.1 1:41:25.716,24,99.9,24.38
2025.7.1 1:41:26.703,24.2,99.9,24.38
2025.7.1 1:41:27.711,24.2,99.9,24.31
2025.7.1 1:41:28.708,24.1,99.9,24.31
2025.7.1 1:41:29.704,24.1,99.9,24.25
2025.7.1 1:41:30.704,24,99.9,24.25
2025.7.1 1:41:31.721,24,99.9,24.31
2025.7.1 1:41:32.709,23.9,99.9,24.19
2025.7.1 1:41:33.716,23.8,99.9,24.25
2025.7.1 1:41:34.716,23.9,99.9,24.19
2025.7.1 1:41:35.714,23.9,99.9,24.19
2025.7.1 1:41:36.720,23.8,99.9,24.19
2025.7.1 1:41:37.717,23.9,99.9,24.19
2025.7.1 1:41:38.714,23.6,99.9,24.13
2025.7.1 1:41:39.722,23.6,99.9,24.13
2025.7.1 1:41:40.729,23.6,99.9,24.13
2025.7.1 1:41:41.728,23.7,99.9,24.06
2025.7.1 1:41:42.725,23.7,99.9,24.06
2025.7.1 1:41:43.732,23.8,99.9,24.13
2025.7.1 1:41:44.731,23.7,99.9,24.06
2025.7.1 1:41:45.727,23.8,99.9,24.06
2025.7.1 1:41:46.727,23.8,99.9,24.06
2025.7.1 1:41:47.726,23.7,99.9,23.94
2025.7.1 1:41:48.729,23.7,99.9,24
2025.7.1 1:41:49.732,23.7,99.9,24
2025.7.1 1:41:50.735,23.7,99.9,24
2025.7.1 1:41:51.735,23.8,99.9,23.94
2025.7.1 1:41:52.742,23.7,99.9,23.94
2025.7.1 1:41:53.734,23.7,99.9,23.94
2025.7.1 1:41:54.732,23.7,99.9,23.94
2025.7.1 1:41:55.736,23.7,99.9,23.94
2025.7.1 1:41:56.738,23.6,99.9,23.88
2025.7.1 1:41:57.741,23.6,99.9,23.88
2025.7.1 1:41:58.751,23.6,99.9,23.88
2025.7.1 1:41:59.750,23.7,99.9,23.88
2025.7.1 1:42:00.752,23.6,99.9,23.81
2025.7.1 1:42:01.757,23.6,99.9,23.81
2025.7.1 1:42:02.755,23.5,99.9,23.81
2025.7.1 1:42:03.754,23.5,99.9,23.81
2025.7.1 1:42:04.748,23.5,99.9,23.81
2025.7.1 1:42:05.747,23.5,99.9,23.81
2025.7.1 1:42:06.752,23.5,99.9,23.81
2025.7.1 1:42:07.754,23.6,99.9,23.75
2025.7.1 1:42:08.756,23.4,99.9,23.75
2025.7.1 1:42:09.753,23.5,99.9,23.75
2025.7.1 1:42:10.762,23.5,99.9,23.69
2025.7.1 1:42:11.752,23.5,99.9,23.69
2025.7.1 1:42:12.756,23.4,99.9,23.69
2025.7.1 1:42:13.758,23.5,99.9,23.63
2025.7.1 1:42:14.758,23.5,99.9,23.69
2025.7.1 1:42:15.759,23.5,99.9,23.63
2025.7.1 1:42:16.762,23.4,99.9,23.63
2025.7.1 1:42:17.764,23.4,99.9,23.63
2025.7.1 1:42:18.779,23.3,99.9,23.63
2025.7.1 1:42:19.769,23.2,99.9,23.63
2025.7.1 1:42:20.771,23.2,99.9,23.63
2025.7.1 1:42:21.774,23.1,99.9,23.56
2025.7.1 1:42:22.772,23.1,99.9,23.56
2025.7.1 1:42:23.779,23.1,99.9,23.56
2025.7.1 1:42:24.770,23,99.9,23.56
2025.7.1 1:42:25.773,23,99.9,23.56
2025.7.1 1:42:26.775,23.2,99.9,23.56
2025.7.1 1:42:27.774,23.1,99.9,23.5
2025.7.1 1:42:28.777,23,99.9,23.5
2025.7.1 1:42:29.776,23,99.9,23.44
2025.7.1 1:42:30.781,23,99.9,23.5
2025.7.1 1:42:31.780,23,99.9,23.5
2025.7.1 1:42:32.792,23,99.9,23.44
2025.7.1 1:42:33.786,23,99.9,23.44
2025.7.1 1:42:34.792,23.1,99.9,23.44
2025.7.1 1:42:35.783,23,99.9,23.44
2025.7.1 1:42:36.786,23.1,99.9,23.44
2025.7.1 1:42:37.789,23.2,99.9,23.44
2025.7.1 1:42:38.798,23.4,99.9,23.44
2025.7.1 1:42:39.790,23.4,99.9,23.38
2025.7.1 1:42:40.790,24.9,99.9,23.44
2025.7.1 1:42:41.788,25.5,99.9,23.44
2025.7.1 1:42:42.793,25.7,99.9,23.38
2025.7.1 1:42:43.793,27.9,99.9,23.44
2025.7.1 1:42:44.803,28.5,95.7,23.44
2025.7.1 1:42:45.797,28.7,95.1,23.5
2025.7.1 1:42:46.807,28.4,94.1,23.5
2025.7.1 1:42:47.808,26.9,99.9,23.5
2025.7.1 1:42:48.800,28.1,97.6,23.56
2025.7.1 1:42:49.815,28.8,92.9,23.56
2025.7.1 1:42:50.804,26.6,99.9,23.56
2025.7.1 1:42:51.808,25.9,99.9,23.5
2025.7.1 1:42:52.804,28.4,96.7,23.56
2025.7.1 1:42:53.821,28,94.2,23.56
2025.7.1 1:42:54.805,28.4,91.2,23.63
2025.7.1 1:42:55.820,28.2,93.4,23.63
2025.7.1 1:42:56.815,28.8,90.8,23.63
2025.7.1 1:42:57.818,28.8,93.1,23.69
2025.7.1 1:42:58.818,30.3,87.9,23.69
2025.7.1 1:42:59.813,30.6,83.4,23.75
2025.7.1 1:43:00.815,29.7,84.4,23.81
2025.7.1 1:43:01.815,30.6,79.3,23.81
2025.7.1 1:43:02.827,31,77.6,23.88
2025.7.1 1:43:03.821,30.8,73.9,23.94
2025.7.1 1:43:04.833,31.8,69.5,23.94
2025.7.1 1:43:05.822,29.8,73.2,24
2025.7.1 1:43:06.823,30.8,73.2,24.06
2025.7.1 1:43:07.832,30.5,73.8,24.06
2025.7.1 1:43:08.826,32.1,70.3,24.13
2025.7.1 1:43:09.826,31,68.5,24.19
2025.7.1 1:43:10.830,31.6,66.3,24.25
2025.7.1 1:43:11.828,31.2,69.7,24.25
2025.7.1 1:43:12.831,31.8,64.2,24.38
2025.7.1 1:43:13.832,32.2,63.9,24.38
2025.7.1 1:43:14.833,33.5,60.5,24.56
2025.7.1 1:43:15.835,34.1,56.7,24.63
2025.7.1 1:43:16.837,31.2,66,24.63
2025.7.1 1:43:17.837,29.8,71.6,24.69
2025.7.1 1:43:18.847,29.7,73.3,24.69
2025.7.1 1:43:19.843,29.5,75.5,24.69
2025.7.1 1:43:20.844,29.1,79.4,24.69
2025.7.1 1:43:21.853,29.4,81.5,24.69
2025.7.1 1:43:22.847,29.8,81.4,24.75
2025.7.1 1:43:23.856,29.9,80.6,24.75
2025.7.1 1:43:24.853,29.7,81.2,24.69
2025.7.1 1:43:25.850,29.5,84.2,24.75
2025.7.1 1:43:26.861,30.2,83.3,24.81
2025.7.1 1:43:27.850,30.4,81.6,24.81
2025.7.1 1:43:28.854,29.9,82.8,24.88
2025.7.1 1:43:29.859,31.9,73.9,24.88
2025.7.1 1:43:30.860,32.7,67.5,24.94
2025.7.1 1:43:31.858,32.7,68.1,25
2025.7.1 1:43:32.854,32.5,66.1,25.06
2025.7.1 1:43:33.861,33.2,61.8,25.06
2025.7.1 1:43:34.869,33.3,63.1,25.13
2025.7.1 1:43:35.871,33.5,61.6,25.19
2025.7.1 1:43:36.864,33.8,57.8,25.25
2025.7.1 1:43:37.875,33.6,59.5,25.31
2025.7.1 1:43:38.865,34.4,56.9,25.38
2025.7.1 1:43:39.877,34.4,58.4,25.44
2025.7.1 1:43:40.878,34.5,56.9,25.56
2025.7.1 1:43:41.870,34.4,57.7,25.56
2025.7.1 1:43:42.873,34.1,58,25.63
2025.7.1 1:43:43.873,33.5,58.9,25.63
2025.7.1 1:43:44.874,33.4,60.9,25.69
2025.7.1 1:43:45.876,33.9,57.5,25.75
2025.7.1 1:43:46.878,34.2,57.5,25.75
2025.7.1 1:43:47.877,33.1,59.3,25.81
2025.7.1 1:43:48.885,33.9,58.7,25.88
2025.7.1 1:43:49.879,33.2,61.2,25.88
2025.7.1 1:43:50.889,34.4,57.9,25.94
2025.7.1 1:43:51.885,34.1,58,25.94
2025.7.1 1:43:52.883,33,64.3,26
2025.7.1 1:43:53.882,31.8,68,26
2025.7.1 1:43:54.885,30.7,74.1,26
2025.7.1 1:43:55.891,30.5,77.9,26
2025.7.1 1:43:56.887,31.6,73.5,26
