qcp_001,qcp_002,qcp_003,qcp_004,qcp_005,qcp_006,qcp_007,qcp_008,qcp_009,qcp_010,qcp_011,qcp_012,qcp_013,qcp_014,qcp_015,qcp_016,qcp_017,qcp_018,qcp_019,qcp_020,qcp_021,qcp_022,qcp_023,qcp_024,qcp_025,qcp_026,qcp_027,qcp_028,qcp_029,qcp_030,qcp_031,qcp_032,qcp_033,qcp_034,qcp_035,qcp_036,qcp_037,qcp_038,qcp_039,qcp_040,qcp_041,qcp_042,qcp_043,qcp_044,qcp_045,qcp_046,qcp_047,qcp_048,qcp_049,qcp_050,qcp_051,qcp_052,qcp_053,qcp_054,qcp_055,qcp_056,qcp_057,qcp_058,qcp_059,qcp_060,qcp_061,qcp_062,qcp_063,qcp_064,qcp_065,qcp_066,qcp_067,qcp_068,qcp_069,qcp_070,qcp_071,qcp_072,qcp_073,qcp_074,qcp_075,qcp_076,qcp_077,qcp_078,qcp_079,qcp_080,qcp_081,qcp_082,qcp_083,qcp_084,qcp_085,qcp_086,qcp_087,qcp_088,qcp_089,qcp_090,qcp_091,qcp_092,qcp_093,qcp_094,qcp_095,qcp_096,qcp_097,qcp_098,qcp_099,qcp_100,qcp_101,qcp_102,qcp_103,qcp_104,qcp_105,qcp_106,qcp_107,qcp_108,qcp_109,qcp_110,qcp_111,qcp_112,qcp_113,qcp_114,qcp_115,qcp_116,qcp_117,qcp_118,qcp_119,qcp_120,qcp_121,qcp_122,qcp_123,qcp_124,qcp_125,qcp_126,qcp_127,qcp_128,qcp_129,qcp_130,qcp_131,qcp_132,qcp_133,qcp_134,qcp_135,qcp_136,qcp_137,qcp_138,qcp_139,qcp_140,qcp_141,qcp_142,qcp_143,qcp_144,qcp_145,qcp_146,qcp_147,qcp_148,qcp_149,qcp_150,qcp_151,qcp_152,qcp_153,qcp_154,qcp_155,qcp_156,qcp_157,qcp_158,qcp_159,qcp_160,qcp_161,qcp_162,qcp_163,qcp_164,qcp_165,qcp_166,qcp_167,qcp_168,qcp_169,qcp_170,qcp_171,qcp_172,qcp_173,qcp_174,qcp_175,qcp_176,qcp_177,qcp_178,prediction,actual
0.0010709555,0.0020545651,0.0,0.0,0.0,0.0,0.0,0.00038039606,0.0,-0.012415,0.0,0.00027695112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002004133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011895209,0.0,-0.00065685436,0.0,0.0,-0.0057760505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040377333,0.0,0.0,0.0,0.0008853866,0.0,0.0,0.0,0.0,-0.0006446778,0.0,0.0,0.0,0.0,0.0,-0.0715695,0.0026815801,0.0,0.0,0.0,0.0,0.0,-0.002423259,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,-0.0013892627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058055075,0.0,0.0,0.0,0.0,0.0,0.005241635,0.0,0.0075364867,0.0,0.0,0.005204306,-0.0019155937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009889496,0.0,-0.0024586422,0.0013033542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050141653,0.0,0.0,0.0,0.011207228,0.0,0.0,0.24838078,0.0
-0.005274895,-0.0005126418,0.0,0.0,0.0,0.0,0.0,0.0015348857,0.0,0.009094143,0.0,0.00013292987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017087742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003497802,0.0,-0.0020837209,0.0,0.0,-0.002384367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005280041,0.0,0.0,0.0,0.0004861094,0.0,0.0,0.0,0.0,-0.0014803335,0.0,0.0,0.0,0.0,0.0,0.0007800361,4.8999536e-05,0.0,0.0,0.0,0.0,0.0,-0.019625971,0.0,0.0,0.0,0.0,0.0,0.0026624487,0.0,0.0,0.0,0.0,0.0,-0.0009246038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005936178,0.0,0.0,0.0,0.0,0.0,0.0036546588,0.0,0.011113418,0.0,0.0,-0.013423604,-0.010594118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026321607,0.0,-0.00084254786,-0.0017608068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044961404,0.0,0.0,0.0,-0.060703937,0.0,0.0,0.27021563,0.0
0.0017625313,-0.00018564095,0.0,0.0,0.0,0.0,0.0,0.00038039606,0.0,0.02844773,0.0,0.00014170862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013463399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050874543,0.0,0.0027849188,0.0,0.0,-0.0048126285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017063787,0.0,0.0,0.0,0.0004972898,0.0,0.0,0.0,0.0,-0.0006446778,0.0,0.0,0.0,0.0,0.0,0.0024467134,0.00244938,0.0,0.0,0.0,0.0,0.0,-0.002423259,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,0.004937339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093455415,0.0,0.0,0.0,0.0,0.0,0.010899487,0.0,0.022410057,0.0,0.0,0.0022483035,-0.0019155937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00064142735,0.0,-0.0014052948,-0.0010207095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013648662,0.0,0.0,0.0,0.011473373,0.0,0.0,0.22971617,0.0
0.0019242986,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.00090368197,0.0,0.04283123,0.0,-0.0032548124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003308233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054240547,0.0,-0.0020837209,0.0,0.0,0.001907167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001865376,0.0,0.0,0.0,0.0003309642,0.0,0.0,0.0,0.0,-0.0014803335,0.0,0.0,0.0,0.0,0.0,0.0018861255,0.0012640776,0.0,0.0,0.0,0.0,0.0,-0.0014896377,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,-0.0023967493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00049080444,0.0,0.0,0.0,0.0,0.0,0.009676134,0.0,0.014876946,0.0,0.0,-0.0073824655,-0.0020282157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026321607,0.0,-0.00068881933,-0.0032153176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013157883,0.0,0.0,0.0,0.008802002,0.0,0.0,0.60956013,0.0
0.0020876273,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.0006369788,0.0,-0.033643406,0.0,0.00027695112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008939812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473709,0.0,-0.008486858,0.0,0.0,-0.0062107462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040377333,0.0,0.0,0.0,0.00053271785,0.0,0.0,0.0,0.0,-0.003395332,0.0,0.0,0.0,0.0,0.0,0.00048274582,0.0026686208,0.0,0.0,0.0,0.0,0.0,0.0011001751,0.0,0.0,0.0,0.0,0.0,-0.00063473743,0.0,0.0,0.0,0.0,0.0,-0.0056416467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093455415,0.0,0.0,0.0,0.0,0.0,0.0007605343,0.0,0.0041560405,0.0,0.0,-0.015102636,0.0020896473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008365089,0.0,-0.0014052948,0.0013033542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031567083,0.0,0.0,0.0,-0.013632976,0.0,0.0,0.25828794,0.0
-0.0063959206,-0.0005126418,0.0,0.0,0.0,0.0,0.0,-0.0012042854,0.0,0.01939498,0.0,0.00018291186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001840333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011987458,0.0,-0.0006978067,0.0,0.0,-0.00276786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002992929,0.0,0.0,0.0,0.0029408445,0.0,0.0,0.0,0.0,-0.0032555996,0.0,0.0,0.0,0.0,0.0,0.00021955928,0.009533429,0.0,0.0,0.0,0.0,0.0,-0.0020285838,0.0,0.0,0.0,0.0,0.0,-0.00063473743,0.0,0.0,0.0,0.0,0.0,-0.0027991934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012938643,0.0,0.0,0.0,0.0,0.0,-0.006992213,0.0,0.016618894,0.0,0.0,0.011848566,-0.0022866856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041703163,0.0,0.001573862,0.0008561373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013097369,0.0,0.0,0.0,0.006005199,0.0,0.0,0.34360304,1.0
0.007003814,-0.00059347774,0.0,0.0,0.0,0.0,0.0,0.00031001033,0.0,-0.0012055764,0.0,0.0004668395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012219409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005366135,0.0,-0.0023993794,0.0,0.0,-0.036626328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00717228,0.0,0.0,0.0,0.00053268566,0.0,0.0,0.0,0.0,0.0011982783,0.0,0.0,0.0,0.0,0.0,0.00015350868,0.0021575973,0.0,0.0,0.0,0.0,0.0,-0.0016620796,0.0,0.0,0.0,0.0,0.0,-0.00036145834,0.0,0.0,0.0,0.0,0.0,0.0009673448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023539725,0.0,0.0,0.0,0.0,0.0,-0.004025589,0.0,-0.014440485,0.0,0.0,-0.014820009,-0.0013264427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053131953,0.0,-0.020499686,-0.00495068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009525801,0.0,0.0,0.0,-0.0027990602,0.0,0.0,0.39149666,0.0
0.00455862,-0.00059347774,0.0,0.0,0.0,0.0,0.0,0.0004411071,0.0,-0.010303963,0.0,0.0004668395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001639734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006306202,0.0,-0.00049269607,0.0,0.0,-0.015218599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035533733,0.0,0.0,0.0,0.00056736683,0.0,0.0,0.0,0.0,-0.0005263491,0.0,0.0,0.0,0.0,0.0,0.00016450361,-0.021542862,0.0,0.0,0.0,0.0,0.0,0.0021542658,0.0,0.0,0.0,0.0,0.0,-0.0019989568,0.0,0.0,0.0,0.0,0.0,-0.0010435628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037893583,0.0,0.0,0.0,0.0,0.0,-0.004009571,0.0,-0.02536978,0.0,0.0,0.0032588937,0.002613878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007800588,0.0,-0.0073291603,-0.0100581115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881104,0.0,0.0,0.0,0.000987154,0.0,0.0,0.32285568,1.0
-0.015949707,-0.0037940475,0.0,0.0,0.0,0.0,0.0,0.0001478934,0.0,-0.0044719516,0.0,0.00032908324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018500702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006792724,0.0,-0.0007206944,0.0,0.0,0.003283939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003928711,0.0,0.0,0.0,0.00054544024,0.0,0.0,0.0,0.0,0.00050434173,0.0,0.0,0.0,0.0,0.0,0.00022042627,0.0020412307,0.0,0.0,0.0,0.0,0.0,-0.00064898864,0.0,0.0,0.0,0.0,0.0,-0.00036145834,0.0,0.0,0.0,0.0,0.0,-0.005854992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00076342653,0.0,0.0,0.0,0.0,0.0,-0.0070312433,0.0,-0.029623376,0.0,0.0,0.0026905574,-0.0004675291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001532328,0.0,-0.0010964489,-0.0061258725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013148019,0.0,0.0,0.0,-0.014005057,0.0,0.0,0.2232927,0.0
-0.008306333,-0.0005126418,0.0,0.0,0.0,0.0,0.0,0.00050693215,0.0,-0.007832261,0.0,0.00018858703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00089792884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030156653,0.0,-0.008486858,0.0,0.0,0.0016210305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018250239,0.0,0.0,0.0,0.00097043416,0.0,0.0,0.0,0.0,-0.003395332,0.0,0.0,0.0,0.0,0.0,0.0003176419,0.003802258,0.0,0.0,0.0,0.0,0.0,-0.0034371342,0.0,0.0,0.0,0.0,0.0,-0.00063473743,0.0,0.0,0.0,0.0,0.0,-0.0014882368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062464946,0.0,0.0,0.0,0.0,0.0,0.0013517691,0.0,0.005156542,0.0,0.0,-0.046584114,-0.0021246546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008365089,0.0,0.0009319831,-0.0018739428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018755894,0.0,0.0,0.0,-0.009222058,0.0,0.0,0.36798546,0.0
-0.0075474354,-0.0005126418,0.0,0.0,0.0,0.0,0.0,0.00057037966,0.0,-0.01767399,0.0,0.00020891982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012836847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103348205,0.0,-0.00043352967,0.0,0.0,0.0015400946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042312307,0.0,0.0,0.0,0.0008853866,0.0,0.0,0.0,0.0,0.0010415132,0.0,0.0,0.0,0.0,0.0,0.00080846285,0.0030115594,0.0,0.0,0.0,0.0,0.0,0.0026419698,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,0.0013524202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022599722,0.0,0.0,0.0,0.0,0.0,-0.06453736,0.0,0.012418721,0.0,0.0,0.002041495,0.0019774016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032959848,0.0,-0.00064637605,0.0009818411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004656446,0.0,0.0,0.0,-0.0031101254,0.0,0.0,0.41689774,0.0
0.0019652443,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.00057566224,0.0,-0.023786262,0.0,0.00014170862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012836847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009092066,0.0,-0.00065685436,0.0,0.0,-0.0029523175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00084539375,0.0,0.0,0.0,0.0008853866,0.0,0.0,0.0,0.0,0.00046927406,0.0,0.0,0.0,0.0,0.0,-0.02364857,0.0028216129,0.0,0.0,0.0,0.0,0.0,-0.0008851819,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,0.0013524202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093455415,0.0,0.0,0.0,0.0,0.0,-0.023894079,0.0,0.010186542,0.0,0.0,0.0050570853,0.0063657486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013923624,0.0,-0.0014052948,-0.0019176207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026586927,0.0,0.0,0.0,-0.007292675,0.0,0.0,0.49910694,0.0
-0.019233344,-0.0037940475,0.0,0.0,0.0,0.0,0.0,-0.0016266484,0.0,0.0044951923,0.0,-0.0031725727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011012829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034217787,0.0,-0.00066453207,0.0,0.0,-0.0023036436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001526709,0.0,0.0,0.0,0.0002544942,0.0,0.0,0.0,0.0,-0.0006756741,0.0,0.0,0.0,0.0,0.0,-0.010569367,-0.0076044714,0.0,0.0,0.0,0.0,0.0,-0.0028230422,0.0,0.0,0.0,0.0,0.0,-0.00080883945,0.0,0.0,0.0,0.0,0.0,-0.0005647642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060267113,0.0,0.0,0.0,0.0,0.0,0.00085968175,0.0,-0.019113546,0.0,0.0,-0.005018623,-0.003281822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010214897,0.0,0.0048815883,-0.0030150162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016078223,0.0,0.0,0.0,-0.00922009,0.0,0.0,0.25698057,1.0
0.002512901,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.0036463272,0.0,0.006686769,0.0,0.00027695112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011479234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064240233,0.0,-0.000457475,0.0,0.0,-0.0062107462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040377333,0.0,0.0,0.0,0.0005164696,0.0,0.0,0.0,0.0,-0.0004957422,0.0,0.0,0.0,0.0,0.0,0.0006561909,-0.01884317,0.0,0.0,0.0,0.0,0.0,-0.008068884,0.0,0.0,0.0,0.0,0.0,-0.0016613216,0.0,0.0,0.0,0.0,0.0,0.00094350503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093455415,0.0,0.0,0.0,0.0,0.0,0.0008993568,0.0,0.005198903,0.0,0.0,0.0030980767,-0.015846178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00073057285,0.0,-0.0014052948,0.0013033542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043344684,0.0,0.0,0.0,-0.05137921,0.0,0.0,0.5307678,0.0
0.0014905928,-0.00018564095,0.0,0.0,0.0,0.0,0.0,-0.00090368197,0.0,0.036279466,0.0,0.00014170862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002004133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003364971,0.0,-0.0020837209,0.0,0.0,-0.0029523175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00084539375,0.0,0.0,0.0,0.0004861094,0.0,0.0,0.0,0.0,-0.0014803335,0.0,0.0,0.0,0.0,0.0,0.0018861255,0.0016440875,0.0,0.0,0.0,0.0,0.0,-0.0014896377,0.0,0.0,0.0,0.0,0.0,-0.000322905,0.0,0.0,0.0,0.0,0.0,-0.0009246038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093455415,0.0,0.0,0.0,0.0,0.0,0.0109802345,0.0,0.0182966,0.0,0.0,-0.013423604,-0.0020282157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026321607,0.0,-0.0014052948,-0.0019176207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013157883,0.0,0.0,0.0,0.01800635,0.0,0.0,0.31685486,0.0
